0.00116655757393,0.00421395093485,0.11328125,0.650602409639,10.277468602,0.0,41.0,0.643401731928,0.025397373907,0.00387846117801,0.0165007990187,0.234375,0.879518072289,13.3123507299,0.0,61.0,0.833584337349,0.0372493680905,0.00415989942888,0.0155871778058,0.234375,-9.51807228916,153.171084461,60.0,49.0,-9.59163215361,0.041532914144,9.58952128368e-05,8.28420000759e-05,0.34765625,0.00181818181818,0.167040352427,0.0,70.0,0.0014453125,0.0147320170697,1.05495688642e-05,1.46567181789e-05,0.44921875,-0.476363636364,7.65495234829,115.0,69.0,-0.479357244318,0.00233371809212,0.000116176130179,0.000159734636111,0.34765625,-0.209183673469,3.39569744547,52.0,74.0,-0.212555803571,0.00780832988846,running
0.000983652047604,0.00319162491118,0.11328125,0.626506024096,10.3133550552,0.0,43.0,0.645519578313,0.0230185018528,0.00100714849759,0.0018293584554,0.23828125,0.879518072289,13.3179733223,0.0,57.0,0.833960843373,0.0241169669258,0.0014858486706,0.00300687182515,0.0625,-9.63855421687,153.143217187,60.0,28.0,-9.59036144578,0.0290080727173,2.79024532706e-05,7.02235666344e-05,0.44921875,0.00181818181818,0.0467983188227,115.0,78.0,0.000461647727273,0.00386446530838,1.24149364802e-05,1.7005202342e-05,0.44921875,-0.478181818182,7.65205873557,115.0,70.0,-0.479183238636,0.00234361010257,0.000118379681555,0.000137059263753,0.44921875,-0.202040816327,3.40828164893,112.0,79.0,-0.213329081633,0.0079566179309,running
0.000877214532819,0.00250834785299,0.109375,0.66265060241,10.3230726813,0.0,44.0,0.646319653614,0.0214925566748,0.00100895884881,0.00342721232408,0.23828125,0.807228915663,13.3506969486,0.0,58.0,0.835749246988,0.0257072222804,0.00155861332277,0.00438956663575,0.23828125,-9.61445783133,153.132684159,58.0,52.0,-9.58960843373,0.0312568035851,0.000388518950241,0.000167574559261,0.44921875,0.000909090909091,0.229042202615,115.0,60.0,0.00244318181818,0.0204497311254,1.1120441069e-05,1.59331651312e-05,0.34765625,-0.478181818182,7.64596060913,128.0,74.0,-0.478803267045,0.00241552200524,0.000122076447789,0.000299737578056,0.44921875,-0.222448979592,3.40473584229,128.0,87.0,-0.213161670918,0.00778619305096,running
0.000863670096627,0.00248870237304,0.109375,0.614457831325,10.3325844889,0.0,38.0,0.646696159639,0.0224403887747,0.00113367452393,0.00219173076542,0.234375,0.855421686747,13.3079202098,0.0,59.0,0.833254894578,0.0239599108906,0.00137086201169,0.00303590135051,0.0546875,-9.61445783133,153.134930261,57.0,48.0,-9.58974962349,0.0292061898627,3.05898970494e-05,6.27032070548e-05,0.44921875,0.00545454545455,0.0494640699385,115.0,80.0,0.000884232954545,0.00402520171142,1.07675955991e-05,1.69145880393e-05,0.44921875,-0.476363636364,7.64339703154,89.0,60.0,-0.478636363636,0.00230936379919,0.000124318331901,0.000213955446615,0.34765625,-0.207142857143,3.40425498445,89.0,81.0,-0.213069993622,0.00778626140838,running
0.00016192964317,0.000152967716909,0.14453125,0.650602409639,10.3090824525,0.0,61.0,0.645566641566,0.00904484219182,0.000200741264112,0.00017382395102,0.1953125,0.831325301205,13.3028198775,0.0,54.0,0.833019578313,0.00931234202261,0.000257466687487,0.000299922261833,0.04296875,-9.60240963855,153.226566967,104.0,64.0,-9.59544427711,0.0109235422262,3.71128127763e-05,7.02453660487e-05,0.44921875,-4.33680868994e-19,0.0896826360374,0.0,78.0,0.00483309659091,0.0041548705199,1.11576964617e-05,2.56253316775e-05,0.44921875,-0.477272727273,7.69908130185,115.0,75.0,-0.482112926136,0.0023904792998,0.000132795356935,0.000270310530404,0.3515625,-0.20306122449,3.39980820869,90.0,80.0,-0.212783003827,0.00828831609518,not_walking
0.000176529410809,0.000171600353824,0.22265625,0.638554216867,10.3241799731,0.0,59.0,0.646460843373,0.00896527176189,0.000129451163566,0.000135923592654,0.04296875,0.843373493976,13.3351752127,0.0,59.0,0.835090361446,0.00881378005325,0.000196141452556,0.000238399071449,0.04296875,-9.57831325301,153.20091086,11.0,56.0,-9.59375,0.00939757829394,3.1145520767e-05,4.70887563511e-05,0.34765625,0.00909090909091,0.0903482701404,0.0,79.0,0.00494318181818,0.00404368257924,1.11824252952e-05,2.39322944476e-05,0.44921875,-0.482727272727,7.69058953237,51.0,75.0,-0.481605113636,0.00239981160751,0.00013442116032,0.000227961531436,0.44921875,-0.228571428571,3.39930077089,116.0,74.0,-0.212854751276,0.00837126359657,not_walking
0.000163281414504,0.000166543261643,0.046875,0.638554216867,10.3371282308,0.0,53.0,0.647260918675,0.00962291045489,0.000170343244419,0.000169959248474,0.01171875,0.843373493976,13.3488348583,0.0,58.0,0.8359375,0.00947971216016,0.000170235259805,0.000201333430429,0.0546875,-9.57831325301,153.141312205,14.0,41.0,-9.59003200301,0.0109849100719,6.10863709348e-05,7.03637081189e-05,0.3515625,0.00545454545455,0.176664457598,0.0,77.0,0.00383522727273,0.0147495173877,1.07307009091e-05,1.37001079384e-05,0.453125,-0.482727272727,7.69047709941,89.0,65.0,-0.481598011364,0.00239513025489,0.000144686040166,0.000261811553707,0.44921875,-0.210204081633,3.41021453912,115.0,74.0,-0.213460618622,0.00834841186901,not_walking
0.000203316818675,0.00019680933967,0.05859375,0.66265060241,10.349169668,0.0,57.0,0.648108057229,0.00940594169796,0.00024092443201,0.000334817910093,0.25,0.831325301205,13.3504713369,0.0,62.0,0.835984563253,0.0108787399046,0.000236066226876,0.000413853865601,0.046875,-9.59036144578,153.148858295,26.0,41.0,-9.5905496988,0.0116153786528,3.76500734746e-05,6.86341148806e-05,0.44921875,0.0118181818182,0.0917033485334,0.0,79.0,0.00482244318182,0.00430928897966,8.92535267393e-06,1.72321925907e-05,0.44921875,-0.48,7.68769103102,115.0,74.0,-0.481413352273,0.00220439489221,0.000115986466613,0.000148913578509,0.34765625,-0.214285714286,3.39479927535,120.0,78.0,-0.212531887755,0.00810620352873,not_walking
0.000295675570171,0.00028698224861,0.10546875,0.66265060241,10.3557002843,0.0,57.0,0.648390436747,0.0214360072648,0.00068087569375,0.00120438833577,0.23828125,0.819277108434,13.3500173837,0.0,56.0,0.83546686747,0.0396155194313,0.000575431445696,0.000857703516176,0.0546875,-9.59036144578,153.178418233,59.0,39.0,-9.59233810241,0.0474284587744,3.24603691358e-05,6.69901968283e-05,0.44921875,0.00909090909091,0.093329151815,0.0,80.0,0.00513849431818,0.00409881598322,1.21797476185e-05,2.10138350159e-05,0.44921875,-0.484545454545,7.68837579168,59.0,78.0,-0.481473721591,0.00246635815831,0.000114295292026,0.000188600420734,0.34765625,-0.221428571429,3.39916752432,89.0,76.0,-0.212802933673,0.00812867289453,not_walking
0.00218209038084,0.00348744035645,0.0625,0.602409638554,10.3381848737,0.0,47.0,0.646978539157,0.0244681395265,0.0249991211381,0.0897510425411,0.234375,0.867469879518,13.4580632267,0.0,61.0,0.840502635542,0.0773239794177,0.032524557402,0.106016341436,0.234375,-9.57831325301,153.120200607,61.0,52.0,-9.58843185241,0.0894609802095,3.69059506375e-05,4.25674289e-05,0.453125,0.00818181818182,0.0884882211894,0.0,79.0,0.00485085227273,0.00418650512998,9.91299843494e-06,1.27078490133e-05,0.453125,-0.479090909091,7.68341712784,51.0,78.0,-0.481143465909,0.0023267613456,0.000129614564251,0.000260045524179,0.44921875,-0.20306122449,3.38676167202,115.0,83.0,-0.211961894133,0.00796180697836,not_walking
